CustomerID,ProductID,ReviewScore,ReviewText
CUST128220,PROD135604,5,Average quality. Expected better.
CUST110732,PROD126361,1,"Decent, but could be improved."
CUST109603,PROD108665,3,Amazing product! I love it.
CUST105507,PROD103250,2,Terrible experience. Will not buy again.
CUST131724,PROD123935,5,Excellent product! Highly recommend.
CUST115774,PROD104148,3,Poor customer service. Disappointed.
CUST113344,PROD102804,3,Not worth the price.
CUST102484,PROD101618,5,Not worth the price.
CUST119227,PROD129480,1,Average quality. Expected better.
CUST112421,PROD127691,3,Not worth the price.
CUST132074,PROD131683,3,Amazing product! I love it.
CUST110172,PROD123294,2,Not worth the price.
CUST124539,PROD134237,2,Very satisfied with the quality.
CUST108629,PROD118217,1,Not worth the price.
CUST103165,PROD128322,1,Very satisfied with the quality.
CUST106071,PROD125474,1,Excellent product! Highly recommend.
CUST100484,PROD138160,2,Super fast delivery and great packaging!
CUST100868,PROD105545,5,Terrible experience. Will not buy again.
CUST130282,PROD140886,5,Average quality. Expected better.
CUST122575,PROD119081,5,Very satisfied with the quality.
CUST111080,PROD103074,1,Poor customer service. Disappointed.
CUST105650,PROD112023,1,Amazing product! I love it.
CUST118033,PROD141008,4,Poor customer service. Disappointed.
CUST100224,PROD125237,3,Super fast delivery and great packaging!
CUST130821,PROD138058,1,"Decent, but could be improved."
CUST113288,PROD107935,1,Very satisfied with the quality.
CUST116045,PROD131549,4,"Decent, but could be improved."
CUST132702,PROD101408,5,Average quality. Expected better.
CUST103355,PROD138308,5,Super fast delivery and great packaging!
CUST120580,PROD114284,4,Average quality. Expected better.
CUST132430,PROD131082,1,"Decent, but could be improved."
CUST121556,PROD131219,2,Exceeded expectations. Great value for money.
CUST109024,PROD110327,5,Not worth the price.
CUST120531,PROD120010,4,Very satisfied with the quality.
CUST126252,PROD119065,4,Terrible experience. Will not buy again.
CUST103248,PROD107201,2,Average quality. Expected better.
CUST113906,PROD132580,3,Average quality. Expected better.
CUST107519,PROD102974,5,"Decent, but could be improved."
CUST118586,PROD103540,2,Poor customer service. Disappointed.
CUST102653,PROD108071,1,Super fast delivery and great packaging!
CUST100108,PROD130353,1,"Decent, but could be improved."
CUST107083,PROD107428,1,Super fast delivery and great packaging!
CUST115992,PROD114011,5,"Decent, but could be improved."
CUST120272,PROD142294,1,Average quality. Expected better.
CUST115484,PROD134276,2,"Decent, but could be improved."
CUST124892,PROD131529,3,Not worth the price.
CUST113677,PROD103720,1,Amazing product! I love it.
CUST123078,PROD116652,3,Very satisfied with the quality.
CUST125012,PROD108696,4,Amazing product! I love it.
CUST122395,PROD124655,1,Very satisfied with the quality.
CUST101525,PROD119255,3,Amazing product! I love it.
CUST121965,PROD116522,4,Poor customer service. Disappointed.
CUST119519,PROD130885,3,Exceeded expectations. Great value for money.
CUST110295,PROD111908,1,Super fast delivery and great packaging!
CUST110903,PROD126154,1,Very satisfied with the quality.
CUST107426,PROD133266,5,Exceeded expectations. Great value for money.
CUST101846,PROD139838,1,Exceeded expectations. Great value for money.
CUST106927,PROD139498,2,Excellent product! Highly recommend.
CUST127130,PROD125957,4,"Decent, but could be improved."
CUST123035,PROD112920,2,Super fast delivery and great packaging!
CUST111219,PROD100747,4,Amazing product! I love it.
CUST118192,PROD105879,2,Terrible experience. Will not buy again.
CUST102104,PROD142735,4,Exceeded expectations. Great value for money.
CUST117286,PROD105548,1,Amazing product! I love it.
CUST102533,PROD104810,3,Terrible experience. Will not buy again.
CUST115515,PROD103839,2,Excellent product! Highly recommend.
CUST121363,PROD137006,2,Not worth the price.
CUST115504,PROD103601,2,Average quality. Expected better.
CUST103461,PROD109284,1,Average quality. Expected better.
CUST102955,PROD102292,2,Super fast delivery and great packaging!
CUST108102,PROD109460,5,Exceeded expectations. Great value for money.
CUST123018,PROD138575,1,Poor customer service. Disappointed.
CUST105640,PROD104735,5,Poor customer service. Disappointed.
CUST118837,PROD100609,2,Exceeded expectations. Great value for money.
CUST101471,PROD116493,4,Super fast delivery and great packaging!
CUST104680,PROD107532,4,Average quality. Expected better.
CUST112853,PROD126007,5,Very satisfied with the quality.
CUST131984,PROD114838,4,Not worth the price.
CUST131211,PROD129880,2,"Decent, but could be improved."
CUST107308,PROD102241,1,Excellent product! Highly recommend.
CUST130137,PROD129628,1,Terrible experience. Will not buy again.
CUST103894,PROD101508,5,Amazing product! I love it.
CUST103378,PROD107579,2,Amazing product! I love it.
CUST116450,PROD110758,1,Super fast delivery and great packaging!
CUST123513,PROD131102,2,Super fast delivery and great packaging!
CUST111403,PROD107221,2,"Decent, but could be improved."
CUST128228,PROD116713,1,Super fast delivery and great packaging!
CUST107276,PROD131151,4,Excellent product! Highly recommend.
CUST127495,PROD132101,1,Poor customer service. Disappointed.
CUST113053,PROD125687,5,Super fast delivery and great packaging!
CUST132147,PROD112901,2,Very satisfied with the quality.
CUST110369,PROD122536,1,Very satisfied with the quality.
CUST104088,PROD104805,4,Excellent product! Highly recommend.
CUST105677,PROD132279,3,Average quality. Expected better.
CUST102211,PROD103695,2,Not worth the price.
CUST129617,PROD128183,1,Exceeded expectations. Great value for money.
CUST123636,PROD107312,5,Excellent product! Highly recommend.
CUST123340,PROD143082,2,Terrible experience. Will not buy again.
CUST100159,PROD122702,3,Amazing product! I love it.
CUST126220,PROD141068,1,Very satisfied with the quality.
CUST110799,PROD138825,2,Exceeded expectations. Great value for money.
CUST104265,PROD114351,1,"Decent, but could be improved."
CUST116430,PROD129916,3,Exceeded expectations. Great value for money.
CUST102595,PROD122294,3,Exceeded expectations. Great value for money.
CUST119224,PROD113131,1,Super fast delivery and great packaging!
CUST126442,PROD136043,1,Very satisfied with the quality.
CUST113445,PROD106887,3,Amazing product! I love it.
CUST106990,PROD133133,3,Excellent product! Highly recommend.
CUST116047,PROD109913,2,Poor customer service. Disappointed.
CUST120055,PROD117850,3,Excellent product! Highly recommend.
CUST132189,PROD138619,5,Excellent product! Highly recommend.
CUST127055,PROD123466,5,Very satisfied with the quality.
CUST108732,PROD108228,1,Poor customer service. Disappointed.
CUST114495,PROD112038,5,Average quality. Expected better.
CUST123144,PROD114547,1,Poor customer service. Disappointed.
CUST119159,PROD110816,1,Not worth the price.
CUST119645,PROD104728,2,Very satisfied with the quality.
CUST128053,PROD132498,4,Terrible experience. Will not buy again.
CUST129280,PROD133793,4,Terrible experience. Will not buy again.
CUST108935,PROD141098,3,Very satisfied with the quality.
CUST119999,PROD131585,3,Terrible experience. Will not buy again.
CUST102747,PROD137317,5,Super fast delivery and great packaging!
CUST121728,PROD102129,2,Average quality. Expected better.
CUST118329,PROD102136,1,Average quality. Expected better.
CUST116688,PROD115870,1,Not worth the price.
CUST106465,PROD105306,3,Terrible experience. Will not buy again.
CUST115831,PROD118694,3,"Decent, but could be improved."
CUST116767,PROD131593,3,Excellent product! Highly recommend.
CUST110420,PROD131065,5,Terrible experience. Will not buy again.
CUST123535,PROD134494,1,Amazing product! I love it.
CUST130329,PROD138121,4,Terrible experience. Will not buy again.
CUST112172,PROD118899,5,Not worth the price.
CUST118679,PROD134645,5,Super fast delivery and great packaging!
CUST114657,PROD115330,5,Exceeded expectations. Great value for money.
CUST125880,PROD134290,3,Not worth the price.
CUST120689,PROD125018,3,Poor customer service. Disappointed.
CUST112994,PROD115336,4,Excellent product! Highly recommend.
CUST126065,PROD136537,5,Exceeded expectations. Great value for money.
CUST108243,PROD112522,1,Terrible experience. Will not buy again.
CUST130858,PROD128822,2,Exceeded expectations. Great value for money.
CUST129585,PROD142990,2,Exceeded expectations. Great value for money.
CUST113051,PROD119941,3,Amazing product! I love it.
CUST106349,PROD107541,1,Not worth the price.
CUST128762,PROD131074,2,Amazing product! I love it.
CUST107939,PROD108223,3,Amazing product! I love it.
CUST109661,PROD132264,5,Super fast delivery and great packaging!
CUST112288,PROD100518,5,Exceeded expectations. Great value for money.
CUST103283,PROD102550,5,Average quality. Expected better.
CUST109619,PROD138627,3,Not worth the price.
CUST114813,PROD136264,3,Super fast delivery and great packaging!
CUST119411,PROD129182,4,Not worth the price.
CUST130779,PROD132959,4,Super fast delivery and great packaging!
CUST111398,PROD137146,3,"Decent, but could be improved."
CUST130031,PROD143602,2,Excellent product! Highly recommend.
CUST116201,PROD104764,3,Average quality. Expected better.
CUST130603,PROD118388,2,Exceeded expectations. Great value for money.
CUST123334,PROD103588,4,Amazing product! I love it.
CUST112246,PROD141089,3,Exceeded expectations. Great value for money.
CUST106587,PROD110909,2,Excellent product! Highly recommend.
CUST111704,PROD109356,2,Very satisfied with the quality.
CUST120782,PROD113113,5,Exceeded expectations. Great value for money.
CUST113034,PROD108776,4,Average quality. Expected better.
CUST112649,PROD100037,5,Terrible experience. Will not buy again.
CUST108503,PROD104074,2,Very satisfied with the quality.
CUST114982,PROD107077,4,Amazing product! I love it.
CUST105594,PROD110824,3,Not worth the price.
CUST132077,PROD132712,5,Exceeded expectations. Great value for money.
CUST101980,PROD114591,1,Average quality. Expected better.
CUST113360,PROD105741,1,Amazing product! I love it.
CUST131284,PROD115689,1,Exceeded expectations. Great value for money.
CUST104656,PROD103188,4,Poor customer service. Disappointed.
CUST107235,PROD101263,4,Not worth the price.
CUST130339,PROD125062,5,Excellent product! Highly recommend.
CUST103171,PROD137836,1,Terrible experience. Will not buy again.
CUST122273,PROD100682,2,Excellent product! Highly recommend.
CUST100851,PROD116795,5,Amazing product! I love it.
CUST130873,PROD143373,2,Very satisfied with the quality.
CUST127799,PROD117821,5,Amazing product! I love it.
CUST117506,PROD129447,3,Exceeded expectations. Great value for money.
CUST100383,PROD109636,5,Super fast delivery and great packaging!
CUST100260,PROD106159,4,"Decent, but could be improved."
CUST125579,PROD124127,2,Poor customer service. Disappointed.
CUST117284,PROD121817,4,Terrible experience. Will not buy again.
CUST102095,PROD102669,1,Very satisfied with the quality.
CUST122469,PROD127558,4,Very satisfied with the quality.
CUST102498,PROD119047,4,Not worth the price.
CUST100054,PROD113847,4,"Decent, but could be improved."
CUST123710,PROD131203,3,Exceeded expectations. Great value for money.
CUST103455,PROD107994,1,Poor customer service. Disappointed.
CUST115731,PROD105743,5,Terrible experience. Will not buy again.
CUST116953,PROD128877,4,Amazing product! I love it.
CUST123844,PROD143864,5,"Decent, but could be improved."
CUST103049,PROD114820,4,Very satisfied with the quality.
CUST106182,PROD134643,3,"Decent, but could be improved."
CUST108663,PROD102324,4,Exceeded expectations. Great value for money.
CUST110422,PROD101846,5,Super fast delivery and great packaging!
CUST125474,PROD108176,2,Average quality. Expected better.
CUST115102,PROD100602,3,Terrible experience. Will not buy again.
CUST111189,PROD134403,2,Amazing product! I love it.
CUST111435,PROD102285,3,Terrible experience. Will not buy again.
CUST102698,PROD104989,2,"Decent, but could be improved."
CUST107546,PROD126782,4,"Decent, but could be improved."
CUST118406,PROD119350,5,Average quality. Expected better.
CUST123746,PROD131109,3,Exceeded expectations. Great value for money.
CUST100302,PROD115324,5,Not worth the price.
CUST116406,PROD139034,3,"Decent, but could be improved."
CUST130785,PROD135471,5,Exceeded expectations. Great value for money.
CUST106499,PROD118883,3,Excellent product! Highly recommend.
CUST103843,PROD133605,4,Terrible experience. Will not buy again.
CUST126423,PROD137066,2,Super fast delivery and great packaging!
CUST116886,PROD135519,5,Average quality. Expected better.
CUST102083,PROD105208,1,Super fast delivery and great packaging!
CUST103511,PROD128942,1,Very satisfied with the quality.
CUST116967,PROD113250,1,Not worth the price.
CUST122108,PROD118823,2,"Decent, but could be improved."
CUST125227,PROD111646,3,Amazing product! I love it.
CUST129955,PROD117639,4,Very satisfied with the quality.
CUST108988,PROD128719,2,Terrible experience. Will not buy again.
CUST120238,PROD117385,1,Poor customer service. Disappointed.
CUST132538,PROD110671,1,Exceeded expectations. Great value for money.
CUST107141,PROD122832,2,Amazing product! I love it.
CUST110655,PROD108083,2,Super fast delivery and great packaging!
CUST104407,PROD140583,3,Poor customer service. Disappointed.
CUST106281,PROD108261,4,Average quality. Expected better.
CUST125357,PROD136861,4,Excellent product! Highly recommend.
CUST101963,PROD125072,5,Terrible experience. Will not buy again.
